276; 666577; 1; 155; 295,0; 100,0; 100
277; 666689; 1; 65; 385,0; 0,0; 0
278; 666800; 1; 40; 410,0; 0,0; 0
279; 666911; 1; 35; 415,0; 0,0; 0
280; 667022; 1; 35; 415,0; 0,0; 0
281; 667134; 1; 35; 415,0; 22,7392; 30
282; 667245; 1; 35; 415,0; 54,595; 60
283; 667356; 1; 35; 415,0; 88,6176; 90
284; 667467; 1; 35; 415,0; 100,0; 100
285; 667579; 1; 40; 410,0; 77,1132; 80
286; 667690; 1; 45; 405,0; 70,2656; 70
287; 667801; 1; 50; 400,0; 69,1965; 70
288; 667913; 1; 55; 395,0; 70,341; 70
289; 668024; 1; 60; 390,0; 71,3176; 80
290; 668135; 1; 65; 385,0; 72,4948; 80
291; 668246; 1; 70; 380,0; 73,3581; 80
292; 668357; 1; 75; 375,0; 73,8291; 80
293; 668469; 1; 80; 370,0; 73,8784; 80
294; 668580; 1; 90; 360,0; 23,5729; 30
295; 668691; 1; 95; 355,0; 32,8847; 40
296; 668802; 1; 100; 350,0; 35,1743; 40
297; 668914; 1; 105; 345,0; 34,5397; 40
298; 669025; 1; 110; 340,0; 32,5278; 40
299; 669136; 1; 115; 335,0; 29,7222; 30
300; 669247; 1; 120; 330,0; 26,3433; 30
301; 669359; 1; 125; 325,0; 22,4738; 30
302; 669470; 1; 130; 320,0; 18,1453; 20
303; 669581; 1; 135; 315,0; 13,3697; 20
304; 669692; 1; 135; 315,0; 58,722; 60
305; 669804; 1; 140; 310,0; 42,2794; 50
306; 669915; 1; 140; 310,0; 82,5506; 90
307; 670026; 1; 145; 305,0; 64,8116; 70
308; 670137; 1; 145; 305,0; 100,0; 100
309; 670249; 1; 150; 300,0; 80,690; 80
310; 670360; 1; 155; 295,0; 68,3100; 70
311; 670471; 1; 160; 290,0; 59,3604; 60
312; 670582; 1; 165; 285,0; 51,1968; 60
313; 670694; 1; 175; 275,0; 0,0; 0
314; 670805; 1; 180; 270,0; 4,3175; 10
315; 670916; 1; 185; 265,0; 0,649; 0
316; 671027; 1; 190; 260,0; 0,0; 0
317; 671139; 1; 195; 255,0; 0,0; 0
318; 671250; 1; 195; 255,0; 43,2175; 50
319; 671361; 1; 195; 255,0; 73,4984; 80
320; 671472; 1; 195; 255,0; 98,8973; 100
321; 671584; 1; 195; 255,0; 100,0; 100
322; 671695; 1; 200; 250,0; 64,4671; 70
323; 671806; 1; 205; 245,0; 44,809; 50
324; 671918; 1; 210; 240,0; 29,1363; 30
325; 672029; 1; 215; 235,0; 15,9711; 20
326; 672140; 1; 220; 230,0; 3,2036; 10
327; 672251; 1; 225; 225,0; 0,0; 0
328; 672363; 1; 230; 220,0; 0,0; 0
329; 672474; 1; 235; 215,0; 0,0; 0
330; 672585; 1; 235; 215,0; 41,257; 50
331; 672696; 1; 235; 215,0; 68,2875; 70
332; 672808; 1; 240; 210,0; 40,4345; 40
333; 672919; 1; 240; 210,0; 70,6757; 70
334; 673030; 1; 245; 205,0; 43,6728; 50
335; 673141; 1; 245; 205,0; 73,9606; 80
336; 673253; 1; 250; 200,0; 46,7012; 50
337; 673364; 1; 250; 200,0; 76,6184; 80
338; 673475; 1; 255; 195,0; 48,9451; 50
339; 673586; 1; 260; 190,0; 28,5109; 30
340; 673698; 1; 265; 185,0; 10,5346; 10
341; 673809; 1; 270; 180,0; 0,0; 0
342; 673920; 1; 275; 175,0; 0,0; 0
343; 674031; 1; 275; 175,0; 38,8338; 40
344; 674143; 1; 280; 170,0; 13,1556; 20
345; 674254; 1; 280; 170,0; 42,257; 50
346; 674365; 1; 285; 165,0; 12,3137; 20
347; 674477; 1; 285; 165,0; 39,3876; 40
348; 674588; 1; 290; 160,0; 8,7236; 10
349; 674699; 1; 290; 160,0; 35,1644; 40
350; 674810; 1; 290; 160,0; 53,9089; 60
351; 674922; 1; 290; 160,0; 69,7491; 70
352; 675033; 1; 295; 155,0; 34,5722; 40
353; 675144; 1; 300; 150,0; 9,1148; 10
354; 675256; 1; 305; 145,0; 0,0; 0
355; 675367; 1; 305; 145,0; 33,7505; 40
356; 675478; 1; 310; 140,0; 4,5102; 10
357; 675590; 1; 310; 140,0; 30,3924; 30
358; 675701; 1; 310; 140,0; 47,8302; 50
359; 675812; 1; 315; 135,0; 12,1603; 20
360; 675924; 1; 315; 135,0; 35,3421; 40
361; 676035; 1; 315; 135,0; 51,4868; 60
362; 676146; 1; 320; 130,0; 15,551; 20
363; 676257; 1; 320; 130,0; 37,6757; 40
364; 676369; 1; 325; 125,0; 3,4138; 10
365; 676480; 1; 325; 125,0; 26,5791; 30
366; 676591; 1; 330; 120,0; 0,0; 0
367; 676703; 1; 330; 120,0; 25,7904; 30
368; 676814; 1; 330; 120,0; 42,977; 50
369; 676925; 1; 335; 115,0; 4,9053; 10
370; 677036; 1; 335; 115,0; 26,4168; 30
371; 677148; 1; 340; 110,0; 0,0; 0
372; 677259; 1; 340; 110,0; 25,3038; 30
373; 677370; 1; 340; 110,0; 40,8795; 40
374; 677481; 1; 340; 110,0; 52,7843; 60
375; 677593; 1; 340; 110,0; 63,3038; 70
376; 677704; 1; 345; 105,0; 23,3795; 30
377; 677815; 1; 345; 105,0; 43,3123; 50
378; 677926; 1; 350; 100,0; 6,6661; 10
379; 678038; 1; 350; 100,0; 27,5618; 30
380; 678149; 1; 355; 95,0; 0,0; 0
381; 678260; 1; 355; 95,0; 24,498; 30
382; 678372; 1; 360; 90,0; 0,0; 0
383; 678483; 1; 360; 90,0; 25,1011; 30
384; 678594; 1; 360; 90,0; 39,5046; 40
385; 678705; 1; 365; 85,0; 0,0; 0
386; 678817; 1; 365; 85,0; 18,9952; 20
387; 678928; 1; 365; 85,0; 30,8206; 30
388; 679039; 1; 365; 85,0; 39,9404; 40
389; 679151; 1; 370; 80,0; 0,0; 0
390; 679262; 1; 370; 80,0; 18,5567; 20
391; 679373; 1; 370; 80,0; 29,9427; 30
392; 679484; 1; 370; 80,0; 38,6227; 40
393; 679596; 1; 370; 80,0; 46,2816; 50
394; 679707; 1; 375; 75,0; 3,6340; 10
395; 679818; 1; 375; 75,0; 20,8953; 20
396; 679929; 1; 375; 75,0; 31,5184; 40
397; 680041; 1; 380; 70,0; 0,0; 0
398; 680152; 1; 380; 70,0; 21,1870; 30
399; 680263; 1; 380; 70,0; 33,176; 40
400; 680374; 1; 380; 70,0; 41,3174; 50
401; 680486; 1; 385; 65,0; 0,0; 0
402; 680597; 1; 385; 65,0; 17,2153; 20
403; 680708; 1; 385; 65,0; 27,2733; 30
404; 680819; 1; 385; 65,0; 34,6303; 40
405; 680931; 1; 390; 60,0; 0,0; 0
406; 681042; 1; 390; 60,0; 19,4647; 20
407; 681153; 1; 390; 60,0; 30,975; 30
408; 681264; 1; 390; 60,0; 37,3973; 40
409; 681376; 1; 395; 55,0; 0,0; 0
410; 681487; 1; 395; 55,0; 18,1466; 20
411; 681598; 1; 395; 55,0; 28,79; 30
412; 681709; 1; 395; 55,0; 34,7428; 40
413; 681821; 1; 400; 50,0; 0,0; 0
414; 681932; 1; 400; 50,0; 18,8743; 20
415; 682043; 1; 400; 50,0; 28,7364; 30
416; 682154; 1; 400; 50,0; 35,1976; 40
417; 682265; 1; 400; 50,0; 40,3754; 40
418; 682377; 1; 405; 45,0; 0,0; 0
419; 682488; 1; 405; 45,0; 16,4749; 20
420; 682599; 1; 405; 45,0; 25,1575; 30
421; 682710; 1; 405; 45,0; 30,8996; 30
422; 682822; 1; 410; 40,0; 0,0; 0
423; 682933; 1; 410; 40,0; 19,7767; 20
424; 683044; 1; 410; 40,0; 29,4313; 30
425; 683155; 1; 410; 40,0; 35,2663; 40
426; 683267; 1; 410; 40,0; 39,6599; 40
427; 683378; 1; 415; 35,0; 0,0; 0
428; 683489; 1; 415; 35,0; 16,1970; 20
429; 683600; 1; 415; 35,0; 24,2268; 30
430; 683711; 1; 415; 35,0; 29,1747; 30
431; 683823; 1; 420; 30,0; 0,0; 0
432; 683934; 1; 420; 30,0; 19,8797; 20
433; 684045; 1; 420; 30,0; 29,252; 30
434; 684156; 1; 420; 30,0; 34,1201; 40
435; 684268; 1; 420; 30,0; 37,6865; 40
436; 684379; 1; 420; 30,0; 40,6761; 40
437; 684490; 1; 425; 25,0; 0,0; 0
438; 684601; 1; 425; 25,0; 15,2656; 20
439; 684712; 1; 425; 25,0; 22,3960; 30
440; 684824; 1; 425; 25,0; 26,4565; 30
441; 684935; 1; 430; 20,0; 0,0; 0
442; 685046; 1; 430; 20,0; 20,3575; 20
443; 685157; 1; 430; 20,0; 29,1354; 30
444; 685268; 1; 430; 20,0; 33,5437; 40
445; 685380; 1; 435; 15,0; 0,0; 0
446; 685491; 1; 435; 15,0; 17,4091; 20
447; 685602; 1; 435; 15,0; 24,8005; 30
448; 685713; 1; 435; 15,0; 28,4116; 30
449; 685824; 1; 435; 15,0; 30,5961; 30
450; 685936; 1; 440; 10,0; 0,0; 0
451; 686047; 1; 440; 10,0; 18,2474; 20
452; 686158; 1; 440; 10,0; 25,6812; 30
453; 686269; 1; 440; 10,0; 29,343; 30
454; 686381; 1; 440; 10,0; 30,8476; 30
455; 686492; 1; 440; 10,0; 32,797; 40
456; 686603; 1; 440; 10,0; 33,926; 40
457; 686714; 1; 440; 10,0; 34,228; 40
458; 686826; 1; 445; 5,0; 0,0; 0
459; 686937; 1; 445; 5,0; 16,6804; 20
460; 687048; 1; 445; 5,0; 23,2489; 30
461; 687160; 1; 445; 5,0; 26,15; 30
462; 687271; 1; 445; 5,0; 27,3142; 30
463; 687382; 1; 450; 0,0; 0,0; 0
464; 687493; 1; 450; 0,0; 18,9380; 20
465; 687604; 1; 450; 0,0; 26,844; 30
466; 687716; 1; 450; 0,0; 28,7812; 30
467; 687827; 1; 450; 0,0; 29,7988; 30
468; 687938; 1; 450; 0,0; 30,1828; 30
469; 688049; 1; 455; 0,0; 0,0; 0
470; 688160; 1; 455; 0,0; 0,0; 0
471; 688272; 1; 455; 0,0; 0,0; 0
472; 688383; 1; 455; 0,0; 0,0; 0
473; 688494; 1; 455; 0,0; 0,0; 0
474; 688605; 1; 455; 0,0; 0,0; 0
475; 688717; 1; 455; 0,0; 0,0; 0
476; 688828; 1; 455; 0,0; 0,0; 0
477; 688939; 1; 455; 0,0; 0,0; 0
478; 689050; 1; 455; 0,0; 0,0; 0
479; 689161; 1; 455; 0,0; 0,0; 0
480; 689273; 1; 455; 0,0; 0,0; 0
481; 689384; 1; 455; 0,0; 0,0; 0
482; 689495; 1; 455; 0,0; 0,0; 0
483; 689606; 1; 455; 0,0; 0,0; 0
484; 689718; 1; 455; 0,0; 0,0; 0
485; 689829; 1; 455; 0,0; 0,0; 0
486; 689940; 1; 450; 0,0; 0,0; 0
487; 690051; 1; 450; 0,0; 0,0; 0
488; 690163; 1; 450; 0,0; 0,0; 0
489; 690274; 1; 450; 0,0; 0,0; 0
490; 690385; 1; 450; 0,0; 0,0; 0
491; 690496; 1; 450; 0,0; 0,0; 0
492; 690607; 1; 450; 0,0; 0,0; 0
